title,genres,rate,picture,year,summary,country,評論1,評論2,評論3,評論4,評論5
我們有鬼啦 : (臺),喜劇、懸疑、恐怖、冒險,5.8,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2887036542.jpg,2023-02-24,傳奇影業新片改編自一篇Vice刊登的故事。故事開頭是吉米雞毛在節目上問觀眾：誰想看真的鬼？然後他介紹了Ernest——一個幽靈，被一個叫弗蘭克人在自己家中發現，弗蘭克拍了很多關於這個幽靈的影片發到社交網路，並給它起名Ernest，因為覺得它長得有點像演員Ernest Borgnine。這個無害的幽靈因此紅遍全球。,美國,中規中矩，比較喜歡的臺詞是鬼被抓後，爸爸對兒子說的那番話，“16歲的你比45的我要優秀的多”。但是我很不喜歡他們一直叫鬼歐內斯特，後來都知道了那是殺他的兇手的名字，也知道了他的本名，還是不改口，你們自己叫著不膈應嘛,哈珀叔的daughter issue角色算是定型了。我真的需要停止觀看一些網飛水片兒,豆友是認真的嗎？劇情流暢演員演技線上加上一點感動和憂傷，你們就給5分？好多一星的都沒有親人在世嗎？說說缺點：女博士那條線應該展開些，這個角色本可以更出彩；小黑主角光環太大，黑爸淪為工具人。但我們不能因為它可以做的更好而否認它的好。,比較標準的作業式電影，但Harbour全程啞巴坐哪一癟嘴就很有說服力qaq突然覺得導演可能是怪奇警長的受撫慰，人設太重疊，彷彿沒看夠他孤獨終老被家人拋棄不被孩子理解強烈需要被救贖似的......,挺好的梗拍得恁無聊
蜥蜴伯伯里奧 : (臺),喜劇、動畫、歌舞,7.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2901353656.jpg,2023-11-21,這部成長題材動畫音樂喜劇講述了小學最後一年的生活，演員兼喜劇演員亞當·桑德勒（《精靈旅社》、《定製伴郎》）透過一隻班級寵物的視角，為觀眾帶來了經典爆笑場面。幾十年來，疲憊不堪的 74 歲蜥蜴里奧（桑德勒配音）和飼養箱夥伴烏龜（比爾·伯爾配音）被困在佛羅里達州的同一間教室裡。在得知自己的生命只剩一年時間後，他打算逃出去體驗外面的生活，卻被捲入了焦慮學生們的各種問題之中——包括一個極其刻薄的代課老師。出逃計劃最終成為了最奇怪但最有意義的遺願清單······,澳大利亞 / 美國,好久沒看過這麼溫馨歡樂的動畫電影了，著名喜劇演員亞當·桑德勒編劇並主演，以2023年為時代背景，現代感十足，在幽默搞笑之餘，又富有教育意義，E·B·懷特的童話《夏洛的網》起到了首尾呼應的作用。雖然是小學題材，但其實更適合成年人觀看，看完之後，我突然想重新去上小學了。去年有個《鱷魚Lyle》，今年有個《蜥蜴Leo》，Lyle是個歌唱家，Leo是個教育家，他們都是有才華的綠色爬行動物，在他們面前，身為人類的我真是自愧不如啊！,這蜥蜴怎麼長得那麼像阿爾帕西諾啊哈哈哈哈哈，歌比較一般，痛經窩床上看看還蠻無腦,輕鬆治癒小動畫。,可愛！,對於小學生來說或許幼稚，大學生來看剛剛好，超級無敵可愛，大學生就愛看這種，看完不僅想養蜥蜴，烏龜也是不錯的選擇
只想愛你 : (臺),喜劇、愛情,5.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2899604306.jpg,2023-12-22,男才女貌的Bea（西德妮·斯威尼 Sydney Sweeney 飾）和 Ben（格倫·鮑威爾 Glen Powell 飾）在初次約會時就發生一件天大誤會，令二人戀人未滿就變仇人。誰知天意弄人，他們竟在一場異地婚禮上重逢！面對親朋戚友大大力的推波助瀾，各懷鬼胎的二人決定順應民意假扮情侶。在仇人和情侶之間，你來我往，狠狠戀上。,美國,好歹毒的一小時四十分鐘😅,放棄幻想 認清自己就喜歡看大俗片的現實,電影院沙發很舒服 很好睡,I'm too old for this.,報看，男主能不能選個帥點的
雷蒙德和雷 : (臺),劇情、喜劇,7.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2881133676.jpg,2022-09-12,故事描繪一對同父異母的兄弟，儘管長年生活在失敗又失職的父親陰影下，卻能在晦暗生活中，發揮幽默天性相互扶持。就在命運突然向他們開啟一扇機會之窗，父親的辭世，帶來的是嶄新開始還是強迫面對充滿傷痕的過去？,美國,我覺得Raymond之所以要在門前敲三下，會不會是因為他沒敲門撞見他父親和他老婆在床上而留下的陰影。,其實有很多這樣的爹，禍害完女人又禍害孩子，死了還要搞這麼一出。為什麼要和解，我們可以選擇不原諒，然後在沒有他的世界裡繼續生活。,伊萬·麥克格雷格+伊桑·霍克，算一算，兩人加在一塊有9部「豆瓣TOP250」。曾經瘋狂迷戀過《愛在》三部曲，也為《大魚》《猜火車》深深感動過。所以不論《Raymond& Ray》如何，我都很感激這個深秋的夜晚，還能坐在地板上、喝著茶，看著這兩個迷戀過的「老帥哥」演戲，足矣足矣。（電影很治癒，而且光是看兩個人相互調侃都覺得有趣極了）,舒服的演技，荒誕的劇情，當伊萬拿起槍，霍克吹響小號時我決定多給一星。,最後的呼應（父子互睡對方的妻子，即便是前妻）我感受不到任何電影情節想傳達的釋然與愉悅，只感受到女性又一次成為了性客體，不喜歡，扣一星。
奇異世界 : (臺),喜劇、動畫、家庭、奇幻、冒險,6.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2882098775.jpg,2022-11-23,影片故事設定在一片神秘的、危機四伏的土地上，講述奇幻生物和傳奇家族克萊德一家的故事——充滿冒險精神的克萊德家內部的分歧可能威脅到他們的一次重要任務。,美國,完美的迪士尼 劇本真好 材質真好 動畫真好 打光真好 人物設計真好 有父子和解 有保護地球 有女性主義 有同性戀平權 有劇情的驚喜起承轉折和預料不到,挺好看的呀，故事人物設定都比光年正傳強，缺點是人物沒什麼魅力。看到角色場景很東南亞就猜到了，果然這波主創是東南亞裔。zzzq怎麼了，就要zzzq，zzzq故事也好看。,迪士尼究竟是想要透過電影賣什麼，賣桌遊還是史萊姆，抑或兩者皆想賣，然而，我不相信有人看完電影會想買其中任何。奇異世界的設定其實還算有趣，冒險反轉也有跡可循且出人意料，可惜故事重心被放在了父子情上，三代父子，父親永遠自以為是，兒子總是忤逆父意，從父子矛盾到父子和解都生硬而突兀，而孫子的職業選擇始終只有爺爺和父親兩個選項，他依舊沒能夠活出自己的人生。,故事還是迪士尼那個模板，老套看多了很難嚼，變得只有美術，在這個領域，迪士尼還是一直線上的，創意沒有瓶頸，什麼元素都能畫出一部動畫片來，佩服。豆瓣的惡臭還在爭吵裡面男主的通訊錄人設，人家迪士尼的設定都進化到，沒有出現父母驚訝的橋段，甚至爺爺那輩都是無縫接話，說明迪士尼已經越過討論通訊錄這個階段了，男生喜歡男生，在迪士尼的世界，就跟你爸是男的一樣正常，你說說你們這些豆瓣小惡臭們，對比一下， 你們是不是有點類人猿那意思了。,框架感太強，兩代父子強行矛盾，強行和解，然後說兩句不得不說的主題昇華。兒子的同性戀人，寵物狗的肢體殘缺和主線毫無關聯，感覺是政治正確小佐料。神龜大陸與世隔絕，在經過累世的繁衍後居然還有特徵明顯的白人爸和黑人媽，但他們的兒子才一代就是混血長相了，你說主角光環厲不厲害，意不意外？ 感恩節的電影院門可羅雀，有人也基本都是衝著黑豹去的。我和老頭子拖著娃，輕輕鬆鬆就包了場。老頭子本來就是抱著補覺的心思來的，娃只是一門心思的幹零食，我是那場唯一的觀眾.
看他們如何逃之夭夭 : (臺),喜劇、懸疑,6.3,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2876833728.jpg,2022-09-09,故事講述在1950年代的倫敦，一個孤注一擲的好萊塢製片人要把一出廣受歡迎的西區戲劇改編成電影，但此時發生了劇組成員被謀殺事件。因此，一個厭世的探長（山姆·洛克威爾 飾）和一個過分熱情的新手警察（西爾莎·羅南 飾）遊走在倫敦迷人的戲劇圈和骯髒的地下世界，陷入了令人費解的偵探故事中。,美國 / 英國,完全臨時起意去電影院，片尾字幕出來的時候超震驚地發現韋斯安德森跟這個電影一點關係都沒有（？）,常規犯罪喜劇，致敬倒是蠻多。如果男女互換成笨蛋奶狗男警探配不醉不歸女魔頭偵探，觀眾一定更愛看。另：Brody居然只在裡頭演了個屍體？？,有點《布達佩斯大飯店》+《利刃出鞘》的感覺，當然了，肯定是不及這兩者，但這部片本身還是有一種自帶的幽默氣質；多半要感謝羅南，她操著一口的英腔，搭配她那個一本正經的傻樣，真的是嚴肅搞笑的範本。,2.5🌟吧，風格模仿Wes Anderson痕跡太重，故事有點無聊🥱,其實是個元電影嘛，從戲劇結構到人物設定再到案件本身都與媒介息息相關，有很多影迷和從業者看了能會心一笑的冷幽默小梗（諸如一邊讓角色否定flashback一邊狂用），算是用自反與解構的方式在一定程度上緩解了劇作本身的無趣，尤其看到最後，真兇和（包括阿婆本人在內的）12個角色齊聚暴風雪山莊實景調侃《捕鼠器》，還是有一定趣味性的
你傷害了我 : (臺),劇情、喜劇,6.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2889692494.jpg,2023-01-22,一位小說家在無意中聽到丈夫坦率地評價她的作品後，她們之間的婚姻關係便開始惡化。,美國,挺可愛的《家人太supportive了怎麼辦》@AMC,臺詞真不錯。紐約中產白人的中年危機輕快得像風一般。,影片充分的告訴了我們一個道理：人但凡有了兩個糟錢就會開始莫名其妙的起高調搞事情；所謂的「中年困惑」也無非就是吃飽了撐的沒事幹之後閒得沒事找事。開篇的段落對映了電影的後文，果然更年期綜合徵的男女都是怎麼看對方怎麼挑刺、找茬、不順眼。不過靜下心來想一想：當紐約的高知中產階級白人還在為「他不喜歡我的書」這類精神潔癖煩惱、糾結、崩潰並鬱鬱寡歡的時候，我們許多第三世界國家老百姓都在戰爭、瘟疫、飢餓貧窮等水深火熱之中拼命掙扎並思索「怎樣才能填飽肚子」。這就是差距啊！你們的矯情才真正傷害了我！！！（倆男人看襪子的段落深有感觸！難道我也老了嗎？）,年歲尚淺，未至中年，閱歷有限，欣賞不來。,一部在細節上能打動人的輕快作品，就九十分鐘的片場來說還是可以一看的。旁邊坐著一對年紀較長的couple，笑聲不斷，散戲後聊起吃什麼的話題，語調語氣竟然和電影裡的那對一致，好像把電影自然延伸了下去⋯⋯
貓狗武林 : (臺),喜劇、動作、動畫、冒險,5.9,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2883433346.jpg,2022-11-12,小狗阿憨來到陌生的貓之國度，尋找對他有救命之恩的劍客高手，想要拜他為師。不想在這貓領地，狗是最不受歡迎的，就在阿憨要被無辜處決時，貓領主伊卡丘卻選他做新一任小鎮治安官。不知情的阿憨滿懷希望前去就任，卻被痛恨狗的貓居民們群起而攻之。機緣巧合下，阿憨遇到了曾經叱吒一時的劍客高手金寶，發現金寶正是曾經救他的俠士。意識到自己能力不濟的阿憨懇求身懷絕技的金寶訓練他，而金寶也勉強同意收阿憨為弟子。金寶教會了阿憨什麼是劍客之道，而阿憨也讓金寶重新找回對生活的熱情。一貓一狗聯手保護小鎮，挫敗了伊卡丘的陰謀。,英國 / 美國,成熟的好萊塢工業產品，可以輕鬆一笑,哈哈哈哈哈哈好逗啊，小貓咪真的可愛，皮皮狗嘛，也還行，他這劇情角色模式化沒啥好吐槽的，而且看這電影誰會看狗啊？！重點都是貓。emiko這種小孩就比較討人喜歡，這種不白左聖母的真讓人愛到了。那個另一個我喜歡的就是ika旁邊那個藍貓二把手，大聰明舔貓，笑死了，絕對的臥龍鳳雛，另外就是局座的jimbo，我印象裡那個集結兵馬那段聽到的應該是星戰變奏吧，反正很像，然後局座那個拿劍，驚呼master windu哈哈哈哈哈直到那個father出來後，徹底崩不住了哈哈哈哈哈哈哈，皮！反正很開心就是,至少2017年就知道這部動畫電影（肥貓背影版海報至今仍有印象），遲遲沒後續訊息讓我一度以為影片“夭折”了，結果今年終於上映了。可惜觀影之後，這部日本武士風格的《刀鋒劍客》於我的個人觀感遠遠不及《功夫熊貓》。,一聽師匠的聲音就知道是神盾局書記，我真厲害,"嘿嘿😁嘿嘿嘿嘿
片子裡梗好多，，，好多，，好多
滿屏都是喵的片子，豬腳是個狗，不錯不錯，這片子比迪士尼的看起來過癮，喜劇效果大好"
賤女孩 : (臺),喜劇、歌舞,5.6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2901581727.jpg,2024-01-10,"影片改編自2004年蒂娜·菲編劇的同名電影和百老匯音樂劇，幽默探討時下美國青少女學業、家庭和交友等各種問題，勾心鬥角的塑膠姊妹花你爭我搶，誰才是Queen Bee？從小在非洲長大的高中轉校生凱蒂（安格瑞·賴斯 Angourie Rice 飾），第一天上學就遇到校花瑞吉娜。面對瑞吉娜（芮妮·拉普 Reneé Rapp 飾）的處處針對，凱蒂決定在這場校園鬥爭中展開反擊。
                                    
                                　　影片片名其實是“刻薄女孩”的意思，這正是蒂娜·菲創作本片的初衷——有時候對女性最刻薄的反而是女性。",美國,視覺汙染，好萊塢審美降級真是太嚴重，這四個女生素質遠不如原版不說，一個個的還都打扮得和20幾的pornstar一樣一度讓我以為我是在看某hub上的同人影片,I thought Z-gen mean girls are more progressive. It turns to be same old story with more boobs out and TikToks. So anti-feminism and so anti-barbie,男主很醜還沒靈魂，你塢消費降級得很厲害，but Renee Rapp slayssssss 💅🏻。,土 而且是generational的土 那種和姐妹一起看都救不回來的難笑 原版本來就有些封建糟粕在身上的結果這次立意毫無創新,本來客觀來說是個無功無過的作品，但硬是要找一群平庸的人來翻拍賤女孩，還改成音樂劇，和原作相比，沒有任何取勝的地方。電影院裡的每一秒只想讓我回家看一次原版。
不足之處 : (臺),劇情、喜劇、愛情,7.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2895559980.jpg,2023-01-22,蘭道爾·樸將首度擔任導演，執導路邊風景影業新片《短板》。該片改編自艾德里安·托米恩創作的同名漫畫，托米恩也將為該片撰寫劇本。原著漫畫聚焦舊金山灣區的三個年輕亞裔美國都市人——Ben Tanaka、Miko Hayashi與Alice Kim，他們在一系列人際關係中遊刃有餘，為尋找理想的情感共鳴而穿越全美國。場景設定在咖啡館、酒吧和臥室裡，他們的故事以赤裸裸的坦誠和犀利的幽默相互碰撞與交織。,美國,#Sundance2023  挺好看的反crazy rich Asians喜劇，描寫真實的亞裔普男，普通但不自信且對一切都sour的那種，住在灣區沒怎麼去過紐約但咬定紐約overrated，躺在沙發上重看四百擊和早安，路怒，幻想白女，永遠推卸責任，mildly racist and quite misogynistic. 每小段的標題被迅速點到，不知為啥這給我感覺很Asian，有高考作文點三段小標題之遺風,亞男來美國過了兩代還是這樣，我怎麼能對那些高中本科才開始在這的國男有高期待呢哈哈哈,爆笑歡樂又帶點溫情，推薦！關鍵是戲裡面的角色沒一個好東西，這才是真實。大家都在說這是亞裔普男的故事，but Justin Min還是比亞男的顏值外型平均值要高很多的……以及導演Randall Park的野心也是不小，一開場就猛攻其他幾部亞裔影片，而且把亞裔男看到白男亞女interracial couple的心裡話都寫出來，膽子也是太大！,超五星劇本！太TMD真實，至賤至渣至真！！！男的怎麼才不能是王八蛋，教材。,advance screening｜挺不錯的小品喜劇片，全程笑到頭掉，好久沒有見過這麼典的男人了，也完全沒有美化或者憐憫男主的意思。Sasha走前和男主說，我不想你怪社會、我的性取向或你的種族，你要知道問題是你自己。Miko最後說我分手好開心再也不用聽這些bullshit的時候，我旁邊兩位觀眾都忍不住鼓掌。遠離男寶保平安，阿彌陀佛
閃婚 : (臺),喜劇、動作、愛情,5.5,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2881363570.jpg,2022-12-28,一對準備結婚的愛侶達茜（詹妮弗·洛佩茲 飾）和湯姆（喬什·杜哈明 飾）在婚禮前夕卻開始臨場退縮，然而還是召集了他們可愛又固執的家人，準備來一場終極旅行結婚。但派對出現意外，所有人都被綁架成為人質，命懸一線。兩人在拯救家人的過程中，重新發現了當初墜入愛河的原因。,美國,編劇可以，嚴謹。全程好看不拖沓。演員演技線上，哈哈哈，比我預期要高，5星鼓勵一下吧。哈哈哈。好歡樂。從一開始就笑不停。唯一：黑人那奶，一直露著，看吐了。,Marry Me加上這部再加上JLO嫁大本已經連著穿三回婚紗了，JLO和杜哈明都是過去20年如一日奮戰在浪漫喜劇前線值得稱讚👍作為動作喜劇和RC的雜糅還蠻熱鬧的，還有新晉視後珍妮花拿起大槍“nobody mess with my family!”JLO穿著撕短的紗裙加戰鬥靴手持大刀宛如亞馬遜女戰士（老公：愛了愛了）兩部電影最後都是女主求婚哈哈哈姑娘們幸福要靠自己打下江山啊～,2.5，輕鬆+愉快，適合過年看,就算戲院冇其它戲睇，我都唔應該pick一部咁嘅屎黎聞。前面一堆人傾來傾去無聊到爆直接睡著，我醒返時已經海盜上島，個個都喺到浸游泳池。咩都莫名其妙，把槍一次都冇射中過，一班海盜同冇腦咁，最離譜嘅係又唔好笑。唔知點解，香港經常上啲九唔搭八嘅垃圾。,喜愛兩位Jennifer的話，還是不乏趣味的，JLo現在的選片就是大家亂糟糟熱熱鬧鬧，最後大團圓。所有人都在等Jennifer Coolidge補充幾句俏皮話，看她槍殺海盜
古宅老友記：2022聖誕特別集 : (臺),喜劇、奇幻,8.9,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2885617910.jpg,2022-11-27,"The Ghosts, touched by Alison’s thoughtful generosity, are inspired to give her a special Christmas present in return – but with Alison due back in a matter of hours, can they pull off their ambitious plan in time?",英國,太溫暖了太溫暖了嗚嗚嗚，聖誕節的早上看得我被感動到。Alison真的天使！用心準備了這麼多的禮物給大家。大家也都是天使，Robin真的樸實又智慧，還有我們Captain簡直就是仙女教母本仙。Pat的錄影帶真的看得我嗚嗚哭。聖誕特輯真的好溫暖好溫暖。Merry Christmas and goodwill to all men.,又是一年聖誕節。Alison給每個鬼鬼都準備了禮物，而這些可愛鬼們也排練了一場童話劇送給Alison。Robin雖然是個跟不上時代的老猿人，但他卻有著一顆很溫暖的心，主動去安慰Pat，邀請Pat重新導演。Robin真的太棒啦！Captain不愧是上校啊，可以看出十分會鼓舞士氣，會安慰別人，每個鬼鬼都超棒der！,不管他們演了什麼，都要五星。甚至於他們演完這出戏，我瘋狂鼓掌！為了他們的用心，也為了Alison用心給他們準備禮物！好愛這一大家子人or鬼。,這部劇總是讓我笑著笑著就流淚了……在熱鬧的兒童劇表演現場，突然閃過Alison一個人在空曠的大廳裡大笑的畫面(Mike戴著耳機在玩別的)，突然覺得有點傷感，Alison是這群可愛的ghosts在這個世界上的唯一聯絡了，如果哪天Alison也離開了，他們也就不“存在”了……,"這短短一期特別節目要比整個第四季每一集都要好看。好溫暖好感動，逝去的人被紀念，留下的人彼此陪伴，大家都是天使，彼此珍惜彼此守護。

我是真心的很喜歡這部劇，也在把這些鬼當做家人。"
博很恐懼 : (臺),劇情、喜劇、恐怖,7.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2886073087.jpg,2023-04-20,男主角博是一個極度焦慮但看上去和藹可親的男人，因為從未見過父親，導致他和專橫的母親關係緊張。博在一個神秘的情況下得知母親去世，回家路上卻發現關於自己的令人震驚的過去。在這旅途中，他遇到了各種瘋狂的超自然威脅。,美國 / 英國 / 芬蘭 / 加拿大,老年博的奇幻漂流之媽寶的多元宇宙,"譯名太直譯了，我看應該叫《孩怕》，原來這個詞就是為這電影而生。
高度符號化和意識流的片子，要不是鳳凰叔演技好，會很難頂。
戀母情結是西方X教文化裡很濃墨重彩的一環，由此又衍生出大量原生家庭問題和心理疾病。
東方文化裡不但沒有這種癥結，反而較為崇尚哪吒鬧海那種掙脫父權的精神，註定我們看這種內涵的東西難以共情。
還沒看的建議不看，你三小時的人生值得拿來做一些更有意義的事。",5年前在戲院看宿怨，大抵上就感覺到亞瑞艾斯特是非常喜歡挑戰觀眾的創作者，也因此第二部仲夏靨故意跳過不看，第三部在漫長的3小時中，用各種形式的夢魘，直擊精神病患者的內心，讓觀眾陷入焦慮與困惑之中，基本上毫無劇情邏輯可言，因為它是用符號建構而成的片，全片分成4種夢魘，第一種：末日焦慮夢魘；第二種：完美中產家庭夢魘；第三種：奇幻寓言夢魘；第四種：原生家庭夢魘，前三種夢魘最後都彙集於原生家庭，母親的佔有、兒子的逃離、父親的高潮而死，想逃離媽媽掌控自己卻已經成了媽寶，想改變也改變不了，最後便在內心良知的自我公審中死去。全片算最喜歡第三段夢魘，二次元混三次元的視覺手法呈現，美術相當吸引人，部分橋段的符號編排確實滿有意思的，但全片3小時看下來實在是無法喜歡這部片，這部片註定難賺錢，也很難跟別人推薦就是了。,看到評論譯名男寶怕怕笑出聲。。,我be like關曉彤大喊：到底什麼是真的？你告訴我什麼是真的？
暴力之夜 : (臺),喜劇、動作、驚悚、犯罪,6.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2881407620.jpg,2022-12-02,一支傭兵團隊在聖誕夜突襲一棟富有人家的豪宅，並且挾持豪宅內的所有人為人質時，他們竟然遇到一個完全意想不到的強勁對手：聖誕老人（大衛·哈伯 飾），而且他會讓他們知道聖誕老人並不是一個面容慈祥、心地善良的聖人。,美國,在溫哥華的一個雨夜，我們吃完泰國面。他問我看電影嗎，有積分。我說看看遠不遠以及有啥電影。結果電影院就在前方200米，於是我們看了這個。很熱鬧，過去四年都在看真愛至上，我想這就是我今年的聖誕電影了，聖誕快樂大家。,D：我並不是一個介意電影道德上不完美的人，但當電影藉由聖誕老人區分所謂nice和naughty，先於觀眾進行道德審判的前提下，這部電影就顯得無比虛偽。貪汙三個億的老太太、從老太太手裡偷錢的父親，就不應該happily ever after。所有無辜的僕人、實施搶劫的窮人劫匪和入贅的至少不是富人的演員死光，聖誕老人也suffer良多，唯獨富人一家五口人溫溫馨馨地聚在一起表態我們相信聖誕老人，真的是無比諷刺。,環球那個《疾速追殺》動作組已經對這種型別片信手拈來了，無論是後面的《小人物》還是《子彈列車》，再到這部，血腥動作戲份不會讓人無聊。那段小孩子設陷阱的劇情，能笑爆！,弱智電影,"創意很棒，聖誕老人是個暴躁又善良的酒鬼，包袱就像哆啦A夢的口袋可以拿出各種各樣的禮物，甚至還略微涉及到了聖誕老人殘酷的起源故事。
然而劇情卻不那麼有趣，聖誕老人因馴鹿走失，而被迫拯救一個資本家庭。這個家庭是如此的冷漠、滑稽、割裂、缺乏尊重和愛意，看上去根本不值得拯救。這裡還有一群非常俗套的反派，把所有經典的反派錯誤都犯了個遍。
動作設計比較糙，但好在有些有趣的時刻，例如聖誕老人帶著壞蛋竄煙囪，非常血腥但又不失聖誕感。
總的來說，放低要求欣賞，它還是值得一看的。期待續集奧斯卡伊薩克飾牙仙子。"
追星奶奶團 : (臺),劇情、喜劇、運動,6.6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2884973543.jpg,2023-02-03,故事講述四位高齡奶奶決心前往超級碗現場觀看她們的英雄布拉迪比賽，從而展開的奇妙旅程。,美國,看本片的過程吧，我老是想起老太太趙麗蓉。這四位，都有著穿越好萊塢影史的資歷，人老風采依舊，依舊可以擔當主角，鼓勵一票老年觀眾繼續熱愛生活，勇敢面對風燭殘年。本片橄欖球的部分只是一種包裝形式，這是個優點，興趣愛好只是人們生活情緒的一種延伸感知，享受它但別當真。,似乎是《同妻俱樂部》的“超級碗特別番外篇”，劇集完結之後繼續看到Lily和Jane有著各種有趣“奇怪”的合作真的很快樂；四位資深演員的火花或是Tom Brady本人加持的噱頭，都已讓這部電影賺足預先好感。故事雖然老套，但“任何年齡都追求自我”的精神簡單動人；並且市場能夠湧現這樣的電影或是持續給予亮相，終歸是件好事。可以有更獨特的效果，但止步於此，也無傷它的歡樂。,這是追星最美好的一面吧，鼓勵自己的偶像走向勝利，同時用偶像來激勵自己積極的面對人生，在追逐的過程中，讓自己也年輕了。不過這部片有些分裂，四個閨蜜各有各的故事，只有靠友誼粘合在一起，多少差點意思。另外，本來是半價場，我沒注意用了會員免費票，大意損失7塊錢，後悔死了。,「I wanted to have one last unforgettable experience before it was too late.」,比較普通的老妞電影，有點浪費四位奶奶的魅力，看到最後發現居然還是真人真事改編，更浪費了。
黑化遊戲 : (臺),喜劇、驚悚、恐怖,5.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2895456534.jpg,2022-09-16,"Seven Black friends reunite at a cabin in the woods to celebrate Juneteenth. They ignite in friendly banter as they arrive, referencing old jokes like they just saw each other yesterday. But as night falls, things begin to go awry in the picturesque cabin. Lights go out and a masked archer stalks them from outside. Once they’re trapped in a room, the group must play the ultimat...",美國,低分沒品，打著低分幌子搞歧視的也別裝，這裡是簡中，你大方明牌搞歧視也不會有啥後果的🤡,黑人版驚聲尖叫+我知道你去年夏天幹了什麼，黑人自黑的梗還不錯（《老友記》有幾個黑人演員？正確答案是黑人絕對不會看《老友記》），主要還是反派太好猜了，一出場就到處找人借安卓充電線，你不是反派誰是反派啊！（無慈悲）,介於“有一點意思”和“沒多大意思”之間，前一個小時看這群人參加開心辭典還有點意思，後半小時兩撥人分開躲貓貓反倒沒勁了。,非常可愛的恐怖片！你們明明每個人多少都看過 Friends 就不要再倔強了好嗎 (●'◡'●),完全get不到笑點，而且畫面黢黑。
